,Global rank,Country,Happiness Index,Year_x,Region,Subregion,Homicide Rate (%),Homicide Count,Year_y
35,40,Bahrain,6.17,2013 - 2022,Asia,Western Asia,0.1,2,2019
36,41,Guatemala,6.15,2013 - 2022,Americas,Central America,17.5,3129,2020
37,42,Kazakhstan,6.14,2013 - 2022,Asia,Central Asia,3.2,606,2020
38,43,Serbia,6.14,2013 - 2022,Europe,Southern Europe,1.0,89,2020
39,44,Croatia,6.13,2013 - 2022,Europe,Southern Europe,1.0,39,2020
40,45,Cyprus,6.13,2013 - 2022,Asia,Western Asia,1.2,15,2020
41,46,Japan,6.13,2013 - 2022,Asia,Eastern Asia,0.3,318,2020
42,47,Brazil,6.12,2013 - 2022,Americas,South America,22.5,47722,2020
43,48,El Salvador,6.12,2013 - 2022,Americas,Central America,37.2,2398,2019
44,49,Hungary,6.04,2013 - 2022,Europe,Eastern Europe,0.8,80,2020
45,50,Argentina,6.02,2013 - 2022,Americas,South America,5.3,2416,2020
46,51,Honduras,6.02,2013 - 2022,Americas,Central America,36.3,3598,2020
47,52,Malaysia,6.01,2013 - 2022,Asia,South-Eastern Asia,2.1,627,2013
48,53,Uzbekistan,6.01,2013 - 2022,Asia,Central Asia,1.2,396,2019
49,54,Portugal,5.97,2013 - 2022,Europe,Southern Europe,0.9,93,2020
50,55,South Korea,5.95,2013 - 2022,Asia,Eastern Asia,0.6,308,2020
51,56,Greece,5.93,2013 - 2022,Europe,Southern Europe,0.8,78,2020
52,57,Mauritius,5.9,2013 - 2022,Africa,Eastern Africa,2.8,35,2020
53,58,Mongolia,5.84,2013 - 2022,Asia,Eastern Asia,6.0,196,2020
54,59,Thailand,5.84,2013 - 2022,Asia,South-Eastern Asia,2.6,1787,2017
55,60,Kyrgyzstan,5.83,2013 - 2022,Asia,Central Asia,1.7,114,2020
56,61,China,5.82,2013 - 2022,Asia,Eastern Asia,0.5,7525,2018
57,62,Moldova,5.82,2013 - 2022,Europe,Eastern Europe,2.3,93,2020
58,63,Vietnam,5.76,2013 - 2022,Asia,South-Eastern Asia,1.5,1358,2011
59,64,Paraguay,5.74,2013 - 2022,Americas,South America,6.7,481,2020
60,65,Montenegro,5.72,2013 - 2022,Europe,Southern Europe,2.9,18,2020
61,66,Jamaica,5.7,2013 - 2022,Americas,Caribbean,44.7,1323,2020
62,67,Bolivia,5.68,2013 - 2022,Americas,South America,7.0,806,2019
63,68,Russia,5.66,2013 - 2022,Europe,Eastern Europe,7.3,10697,2020
64,70,Colombia,5.63,2013 - 2022,Americas,South America,22.6,11520,2020
65,72,Ecuador,5.56,2013 - 2022,Americas,South America,7.8,1372,2020
66,73,Peru,5.53,2013 - 2022,Americas,South America,7.7,2452,2018
67,74,Philippines,5.52,2013 - 2022,Asia,South-Eastern Asia,4.4,4764,2019
68,75,Bulgaria,5.47,2013 - 2022,Europe,Eastern Europe,1.0,69,2020
69,76,Nepal,5.36,2013 - 2022,Asia,Southern Asia,2.3,627,2016
70,77,Armenia,5.34,2013 - 2022,Asia,Western Asia,1.8,52,2020
71,78,Algeria,5.33,2013 - 2022,Africa,Northern Africa,1.3,580,2020
72,79,Tajikistan,5.33,2013 - 2022,Asia,Central Asia,0.9,87,2020
73,80,Hong Kong,5.31,2013 - 2022,Asia,Eastern Asia,0.3,22,2020
74,81,Albania,5.28,2013 - 2022,Europe,Southern Europe,2.1,61,2020
75,82,Indonesia,5.28,2013 - 2022,Asia,South-Eastern Asia,0.4,1150,2018
76,85,North Macedonia,5.25,2013 - 2022,Europe,Southern Europe,1.2,24,2019
77,86,Venezuela,5.21,2013 - 2022,Americas,South America,36.7,10598,2018
78,87,Georgia,5.11,2013 - 2022,Asia,Western Asia,1.9,77,2019
79,90,Ukraine,5.07,2013 - 2022,Europe,Eastern Europe,6.2,2751,2017
80,93,Nigeria,4.98,2013 - 2022,Africa,Western Africa,22.0,44200,2019
81,94,Cameroon,4.97,2013 - 2022,Africa,Middle Africa,1.4,341,2017
82,95,Mozambique,4.95,2017 - 2022,Africa,Eastern Africa,3.5,849,2011
83,96,Iraq,4.94,2013 - 2022,Asia,Western Asia,10.1,3339,2013
84,97,Palestine,4.91,2017 - 2022,Asia,Western Asia,1.0,48,2020
85,98,Morocco,4.9,2013 - 2022,Africa,Northern Africa,1.3,487,2020
86,99,Iran,4.88,2013 - 2022,Asia,Southern Asia,2.2,1795,2018
87,100,Senegal,4.86,2013 - 2022,Africa,Western Africa,0.3,39,2015
88,102,Burkina Faso,4.64,2013 - 2022,Africa,Western Africa,1.3,240,2017
89,103,Namibia,4.63,2016 - 2022,Africa,Southern Africa,11.9,303,2020
90,104,Ghana,4.61,2013 - 2022,Africa,Western Africa,2.1,609,2017
91,105,Turkey,4.61,2013 - 2022,Asia,Western Asia,2.5,2095,2020
92,106,Pakistan,4.56,2013 - 2022,Asia,Southern Asia,3.8,8490,2020
93,107,Niger,4.5,2013 - 2022,Africa,Western Africa,4.4,788,2012
94,108,Tunisia,4.5,2013 - 2022,Africa,Northern Africa,4.8,562,2020
95,109,Kenya,4.49,2013 - 2022,Africa,Eastern Africa,4.0,2151,2020
96,110,Sri Lanka,4.44,2013 - 2022,Asia,Southern Asia,3.5,742,2019
97,111,Uganda,4.43,2013 - 2022,Africa,Eastern Africa,9.7,4460,2020
98,113,Cambodia,4.39,2013 - 2022,Asia,South-Eastern Asia,1.8,268,2011
99,114,Benin,4.37,2013 - 2022,Africa,Western Africa,1.1,126,2017
100,116,Bangladesh,4.28,2013 - 2022,Asia,Southern Asia,2.4,3830,2018
101,119,Egypt,4.17,2013 - 2022,Africa,Northern Africa,2.6,2207,2012
102,121,Jordan,4.12,2013 - 2022,Asia,Western Asia,1.0,99,2020
103,122,India,4.04,2013 - 2022,Asia,Southern Asia,3.0,40651,2020
104,123,Liberia,4.04,2013 - 2022,Africa,Western Africa,3.3,135,2012
105,125,Zambia,3.98,2013 - 2022,Africa,Eastern Africa,5.4,853,2015
106,126,Tanzania,3.69,2013 - 2022,Africa,Eastern Africa,6.5,3439,2016
107,128,Malawi,3.5,2013 - 2022,Africa,Eastern Africa,1.8,279,2012
108,129,Botswana,3.44,2013 - 2022,Africa,Southern Africa,15.2,303,2010
109,131,Zimbabwe,3.2,2013 - 2022,Africa,Eastern Africa,7.5,981,2012
110,132,Sierra Leone,3.14,2013 - 2022,Africa,Western Africa,1.7,124,2015
111,133,Lebanon,2.39,2013 - 2022,Asia,Western Asia,1.9,128,2020
112,134,Afghanistan,1.86,2013 - 2022,Asia,Southern Asia,6.7,2474,2018
